Total,Nombre,Valor,Posición X,Posición Y
1,Texto,A1,1257.1759,2495.0424
1,Texto,H4,1306.6781,2425.4502
1,Texto,I1,1328.0291,2425.4502
1,Texto,I4,1342.4500,2425.4502
1,Texto,G5,1271.6449,2415.4322
1,Texto,H2,1292.5887,2415.4322
1,Texto,H5,1306.5123,2415.4322
1,Texto,I2,1327.5318,2415.4322
1,Texto,I5,1342.2842,2415.4322
1,Texto,G6,1271.4792,2405.4785
1,Texto,H3,1292.4229,2405.4785
1,Texto,H6,1306.3466,2405.4785
1,Texto,H1,1292.7544,2425.4502
1,Texto,I3,1327.2003,2405.4785
1,Texto,B3,1292.6102,2475.4268
1,Texto,B6,1306.6996,2475.4268
1,Texto,C3,1327.6930,2475.4268
1,Texto,C6,1342.1139,2475.4268
1,Texto,B2,1292.4444,2485.5411
1,Texto,B5,1306.6996,2485.5411
1,Texto,C2,1327.5272,2485.5411
1,Texto,C5,1341.9481,2485.5411
1,Texto,B1,1292.2787,2495.0424
1,Texto,B4,1306.8653,2495.0424
1,Texto,C1,1327.5272,2495.0424
1,Texto,I6,1342.2842,2405.4785
1,Texto,C4,1341.9481,2495.0424
1,Texto,G4,1271.4792,2425.4502
1,Texto,F3,1328.0117,2440.8162
1,Texto,A2,1257.1759,2485.4389
1,Texto,A3,1257.1759,2475.3247
1,Texto,A4,1271.8920,2495.0424
1,Texto,A5,1271.8920,2485.5411
1,Texto,A6,1271.8920,2475.4268
1,Texto,D1,1257.1166,2460.6830
1,Texto,D2,1257.1166,2450.6651
1,Texto,D3,1257.1166,2440.8162
1,Texto,G1,1257.0583,2425.4502
1,Texto,G2,1257.0583,2415.4322
1,Texto,G3,1257.0583,2405.4785
1,Texto,F6,1342.2668,2440.8162
1,Texto,D4,1271.9261,2460.6830
1,Texto,E4,1306.8846,2460.6830
1,Texto,F1,1327.7053,2460.6830
1,Texto,F4,1342.1005,2460.6830
1,Texto,D5,1271.9261,2450.6651
1,Texto,E2,1292.8000,2450.6651
1,Texto,E5,1306.9882,2450.6651
1,Texto,F2,1327.8833,2450.6651
1,Texto,F5,1342.1750,2450.6651
1,Texto,D6,1271.7032,2440.8162
1,Texto,E3,1292.8123,2440.8162
1,Texto,E6,1306.9016,2440.8162
1,Texto,E1,1292.6965,2460.6830
55,Polilínea,,,
